site,timestamp,temperature,salinity,turbidity
ross_mouth,17/05/2026 20:00,24.256548941520823,33.17778785284966,23.004807461285964
upper_ross,17/05/2026 20:15,24.205039537653036,7.372604860196619,25.911745571764186
mid_ross,17/05/2026 20:15,27.902237957073627,10.856208710677436,42.71258174092509
lower_ross,17/05/2026 20:15,25.888642678543825,21.29600833361162,32.93062565429136
ross_mouth,17/05/2026 20:15,23.44594515006615,33.73146487611489,49.451806916855276
upper_ross,17/05/2026 20:30,24.868871759108174,7.462200550347035,11.61270050611347
mid_ross,17/05/2026 20:30,27.153109339954813,7.02108783652522,25.56149531994015
lower_ross,17/05/2026 20:30,25.3523335381991,29.845151284146137,23.332454143324867
ross_mouth,17/05/2026 20:30,22.85488197787058,34.45048802736216,11.366959185572341
upper_ross,17/05/2026 20:45,23.58238035560768,7.529826021134421,19.40911010093987
mid_ross,17/05/2026 20:45,24.62010607084795,15.795104119641941,42.07639682246372
lower_ross,17/05/2026 20:45,25.990879157186242,32.75134718675122,4.489268960664049
ross_mouth,17/05/2026 20:45,22.98724034132947,34.110942682351116,15.62757173506543
upper_ross,17/05/2026 21:00,23.74425814080775,3.6271913335345443,48.8207493997179
mid_ross,17/05/2026 21:00,27.6568245946144,20.223755321903162,43.86235870234668
lower_ross,17/05/2026 21:00,25.568285247750957,34.120103164759705,21.48157631815411
ross_mouth,17/05/2026 21:00,25.34333331919824,33.991929253875725,33.869052187073976
upper_ross,17/05/2026 21:15,26.941308080285555,2.6636382615260876,48.70067094499245
mid_ross,17/05/2026 21:15,22.38070161982003,11.087102915209117,47.18648428958841
lower_ross,17/05/2026 21:15,24.628943248100672,27.343298315793348,7.001573387999088
ross_mouth,17/05/2026 21:15,25.17052739276347,33.21180288093239,29.123120855540037
upper_ross,17/05/2026 21:30,25.215647275898686,6.57719735397706,49.47670781123452
mid_ross,17/05/2026 21:30,23.431855023615864,13.31500852313977,42.73057538527064
lower_ross,17/05/2026 21:30,22.753299910715846,24.50052037682865,6.060250151669607
ross_mouth,17/05/2026 21:30,26.168913543716148,33.76411045415266,20.442223916528746
upper_ross,17/05/2026 21:45,23.450436561881023,2.304552308682503,-999
mid_ross,17/05/2026 21:45,24.370845540107474,10.080434771540475,5.5524568893015385
lower_ross,17/05/2026 21:45,23.804311929715706,27.954099292441356,16.35752630024217
ross_mouth,17/05/2026 21:45,26.244553893337145,35.82553205716305,5.771911797113717
upper_ross,17/05/2026 22:00,22.083161041761798,3.242032443536462,46.946883314754814
mid_ross,17/05/2026 22:00,23.856863844290324,10.800494176314132,31.842631523497403
lower_ross,17/05/2026 22:00,24.937893280680925,27.43940561583665,47.32015498005785
ross_mouth,17/05/2026 22:00,25.46374538773333,34.21939189142927,43.64337035338394
upper_ross,17/05/2026 22:15,29.026786812733427,1.6600460009890736,39.31992845307104
mid_ross,17/05/2026 22:15,24.37427845660566,23.200878234068142,8.611890241736546
lower_ross,17/05/2026 22:15,24.475806775694053,29.326635587972977,16.53707698127255
ross_mouth,17/05/2026 22:15,22.201819771146482,32.63784063062261,13.404196769930422
upper_ross,17/05/2026 22:30,23.576361391457144,3.886811283666093,10.285021386807784
mid_ross,17/05/2026 22:30,24.057671215586236,9.50118837252573,11.016235746443272
lower_ross,17/05/2026 22:30,23.499920625076754,31.74518695588858,48.113470484502614
ross_mouth,17/05/2026 22:30,22.05816474914365,33.61758324223862,3.811771844746545
upper_ross,17/05/2026 22:45,26.77483997353248,6.568481015123775,25.625302921282127
mid_ross,17/05/2026 22:45,23.94251524780808,14.094762552355219,14.057022409047931
lower_ross,17/05/2026 22:45,24.13647319352451,28.19814620210397,28.2462891722098
ross_mouth,17/05/2026 22:45,20.6951656759998,33.71780753319189,17.881275318562984
upper_ross,17/05/2026 23:00,24.35686537798794,7.921261717018975,40.82306142291054
mid_ross,17/05/2026 23:00,22.904714607318592,15.44237505685621,19.22208819212392
lower_ross,17/05/2026 23:00,25.70069199460924,31.65034425524302,9.763980203308165
ross_mouth,17/05/2026 23:00,23.326662795237194,35.79060019600933,-999
upper_ross,17/05/2026 23:15,23.6315506435501,4.552442226620592,48.39327228954062
mid_ross,17/05/2026 23:15,24.169383309131987,17.469354475831114,37.49185962276533
lower_ross,17/05/2026 23:15,25.953462758096784,24.78793237846212,12.881942556239665
ross_mouth,17/05/2026 23:15,22.216966067446926,29.99657473596207,13.782954218098894
upper_ross,17/05/2026 23:30,25.610307039222768,4.21897618881718,35.49325622571632
mid_ross,17/05/2026 23:30,25.657752935327153,10.061206699207293,42.729247925803065
lower_ross,17/05/2026 23:30,23.281403416623178,31.005791665556348,18.83684131479822
ross_mouth,17/05/2026 23:30,23.366791354984638,33.61010016270503,29.451286234194413
upper_ross,17/05/2026 23:45,23.496480927941498,2.389919084440672,3.359859840013087
mid_ross,17/05/2026 23:45,24.80387944761215,16.50290534524047,18.30114762787707
lower_ross,17/05/2026 23:45,22.416462356969618,28.67775342348851,11.60447970381938
ross_mouth,17/05/2026 23:45,24.092641217549044,34.156039298595026,5.855411593103781
upper_ross,18/05/2026 00:00,25.2451187813989,6.421481929616391,9.65877084620297
mid_ross,18/05/2026 00:00,25.46698874599137,14.542072433332677,26.53877275972627
lower_ross,18/05/2026 00:00,24.514354178934454,24.081913565901697,45.14719669846818
ross_mouth,18/05/2026 00:00,23.694906534285295,32.77650035182174,16.10161184053868
upper_ross,18/05/2026 00:15,21.95084843060303,3.1699903690547098,-999
mid_ross,18/05/2026 00:15,24.16180804366767,11.97543629657008,-999
lower_ross,18/05/2026 00:15,22.387907257365555,33.389918475985915,48.907744228607044
ross_mouth,18/05/2026 00:15,23.60297577118486,33.60658265367929,36.170126285171136
upper_ross,18/05/2026 00:30,21.836737714325015,6.691412574308377,12.646296384977177
mid_ross,18/05/2026 00:30,24.18228484483338,18.61767194490976,20.96179116424173
lower_ross,18/05/2026 00:30,24.924529709017207,27.43769690639839,49.87490478553809
ross_mouth,18/05/2026 00:30,22.89927059168533,34.18341282175628,27.690309091238305
upper_ross,18/05/2026 00:45,24.179674497040484,3.919296950922468,40.407446099445224
mid_ross,18/05/2026 00:45,22.146153103486625,10.496560836055542,39.41326723876409
lower_ross,18/05/2026 00:45,26.17894792585097,22.092747870501327,26.57361982855946
ross_mouth,18/05/2026 00:45,25.105116575931913,34.10671311658955,46.67463240446523
upper_ross,18/05/2026 01:00,24.434924497037237,6.317953782435412,-999
mid_ross,18/05/2026 01:00,24.09351633872226,13.545317218528938,35.59319385001436
lower_ross,18/05/2026 01:00,22.34329335769278,28.417570488117626,42.5970611309167
ross_mouth,18/05/2026 01:00,24.565941443510216,33.67952934029613,14.655966416466981
upper_ross,18/05/2026 01:15,24.953418930912445,3.3291201665545493,20.111637371825054
mid_ross,18/05/2026 01:15,24.13700936914157,16.428901178969525,26.257284200983122
lower_ross,18/05/2026 01:15,24.21007467284752,31.104090113434186,5.378448544070125
ross_mouth,18/05/2026 01:15,22.7396490324038,33.57530800811769,44.32700354815461
upper_ross,18/05/2026 01:30,25.607685245952077,10.740174593468275,41.221164845861495
mid_ross,18/05/2026 01:30,24.35611238334077,10.691970920985753,45.42037811386399
lower_ross,18/05/2026 01:30,24.085210494590342,16.622846115345613,24.900880332803354
ross_mouth,18/05/2026 01:30,26.224227260703024,33.05535360123109,17.083571331575513
upper_ross,18/05/2026 01:45,24.769010598029162,5.169318791653908,14.737152847228572
mid_ross,18/05/2026 01:45,24.864919470345704,15.424451018051549,5.001319254515693
lower_ross,18/05/2026 01:45,25.88337926240525,25.418279288611494,43.8628243599087
ross_mouth,18/05/2026 01:45,23.52664493327138,33.80096969361272,40.532246011076495
upper_ross,18/05/2026 02:00,26.654917467131213,5.421706903579803,-999
mid_ross,18/05/2026 02:00,22.209540493972423,16.827313425837414,2.10678324685432
lower_ross,18/05/2026 02:00,24.272926439295706,29.25161235490323,28.05106610688381
ross_mouth,18/05/2026 02:00,26.779722291121416,33.97568416498248,42.282595857279375
upper_ross,18/05/2026 02:15,23.11031271481697,6.931211598491559,8.42067623976618
mid_ross,18/05/2026 02:15,22.669713879289375,14.928641661943374,9.369505272246897
lower_ross,18/05/2026 02:15,25.196630803298227,27.33986498209523,34.68248081021011
ross_mouth,18/05/2026 02:15,27.58474143008794,32.97268073638187,16.959573908010498
upper_ross,18/05/2026 02:30,23.341232550602644,4.079009047068726,19.038787037367
mid_ross,18/05/2026 02:30,24.993763944898635,20.32507830199014,46.27002946706489
lower_ross,18/05/2026 02:30,25.676450253430932,31.219534460676822,36.21921392343938
ross_mouth,18/05/2026 02:30,22.899443516535484,32.346667837988605,23.281728169880807
upper_ross,18/05/2026 02:45,22.338316335693918,7.001078054411677,12.743345793802291
mid_ross,18/05/2026 02:45,22.617317969096458,22.797648195038025,33.502622354310006
lower_ross,18/05/2026 02:45,22.572670063842285,30.20065371959763,39.7572037326172
ross_mouth,18/05/2026 02:45,24.525567659155804,33.94253487364311,3.28195088962093
upper_ross,18/05/2026 03:00,21.002142066085124,7.668038168929101,45.22565609589219
mid_ross,18/05/2026 03:00,21.528979382074805,13.363326363646504,22.80927289277315
lower_ross,18/05/2026 03:00,25.107765769029207,30.16636958952812,31.565267643891275
ross_mouth,18/05/2026 03:00,24.32602968833209,34.42256292591539,38.22011360689066
upper_ross,18/05/2026 03:15,22.730299407196945,4.526501034073501,41.867810539668426
mid_ross,18/05/2026 03:15,23.346417434326977,14.742335202465947,25.719818183686584
lower_ross,18/05/2026 03:15,23.539619676464163,29.049544714599943,9.952913948101923
ross_mouth,18/05/2026 03:15,18.808433837838294,34.22681164864766,49.30584795959294
upper_ross,18/05/2026 03:30,23.229548494153292,5.861301373338921,27.147287104744464
mid_ross,18/05/2026 03:30,20.782794605478095,13.369462105559244,25.686329229502007
lower_ross,18/05/2026 03:30,24.987914595411304,26.43790016244294,10.82669619959779
ross_mouth,18/05/2026 03:30,24.94611784531189,33.73074037824357,31.715932291233912
upper_ross,18/05/2026 03:45,21.45797547691471,5.0966780657941335,29.314924173988402
mid_ross,18/05/2026 03:45,24.668082293396576,5.840059339177769,6.318986702011898
lower_ross,18/05/2026 03:45,24.073692388510857,27.172903111584684,39.28789054881781
ross_mouth,18/05/2026 03:45,24.75730744502643,31.932980273442187,42.60389853687957
upper_ross,18/05/2026 04:00,23.247096271368438,5.229293455964088,19.734298413153738
mid_ross,18/05/2026 04:00,23.664133704415462,12.021126088280305,49.491351176286116
lower_ross,18/05/2026 04:00,26.401910880031867,25.80188197407719,46.20164346252568
ross_mouth,18/05/2026 04:00,23.368619198132603,33.961127874307124,34.25697213457897
upper_ross,18/05/2026 04:15,25.152539635528875,4.194792199219451,37.84065963467583
mid_ross,18/05/2026 04:15,22.605609716361606,17.590546757164745,-999
lower_ross,18/05/2026 04:15,23.631806981986138,28.38299815998089,3.595168655971065
ross_mouth,18/05/2026 04:15,24.30087935538662,36.49125475503251,37.61479790811427
upper_ross,18/05/2026 04:30,25.015692195449002,4.745683709425792,40.96886079525575
mid_ross,18/05/2026 04:30,26.07765988537117,18.322428156012364,22.300486468710005
lower_ross,18/05/2026 04:30,26.512188331193286,30.303220405431656,44.998367277672514
ross_mouth,18/05/2026 04:30,23.83849407322053,33.80982213203823,10.463978005340323
upper_ross,18/05/2026 04:45,25.676772307214687,6.200594614194181,-999
mid_ross,18/05/2026 04:45,25.438885903955132,8.614073776940064,5.086515330476686
lower_ross,18/05/2026 04:45,26.897869522035528,26.79725057247521,5.163883348694071
ross_mouth,18/05/2026 04:45,24.041161651758017,33.39316471374158,2.016906682634726
upper_ross,18/05/2026 05:00,21.882197866334966,6.0698633796936745,30.584054863778874
mid_ross,18/05/2026 05:00,25.212998592536916,11.2014168758823,35.974226204678416
lower_ross,18/05/2026 05:00,23.655701795355533,29.824403777590714,3.019666655221954
ross_mouth,18/05/2026 05:00,24.781141412519283,34.03430735516664,30.14531436469406
upper_ross,18/05/2026 05:15,22.759068826749576,4.5020802162479034,25.42028311267495
mid_ross,18/05/2026 05:15,22.908709803339224,10.850970576247777,2.1455953414551914
lower_ross,18/05/2026 05:15,26.100532344728308,25.621930473968394,1.766436078818515
ross_mouth,18/05/2026 05:15,24.686918503490755,33.687833402732664,1.0507102750707418
upper_ross,18/05/2026 05:30,21.81049809321209,3.3178514850116305,43.94408830138855
mid_ross,18/05/2026 05:30,24.017533416292157,10.14892145819639,47.55500359181315
lower_ross,18/05/2026 05:30,22.82712135813498,26.248743897852794,16.99900705809705
ross_mouth,18/05/2026 05:30,24.776132534566976,33.76517437812726,25.008512282045558
upper_ross,18/05/2026 05:45,23.616274646595564,6.41872613330659,33.545809948351234
mid_ross,18/05/2026 05:45,23.660602380315577,19.75764567795957,17.9853313814383
lower_ross,18/05/2026 05:45,20.088096726929894,27.062861744273146,31.24467126559466
ross_mouth,18/05/2026 05:45,22.472973016428334,33.387357462937416,-999
upper_ross,18/05/2026 06:00,22.8990488819835,7.353465590532474,22.694529249565676
mid_ross,18/05/2026 06:00,24.406784688269852,11.42336301693102,1.9962267796508968
lower_ross,18/05/2026 06:00,25.31220964308061,29.09735424625144,18.69222281151451
ross_mouth,18/05/2026 06:00,23.810536508100824,35.33065831897213,36.67708650697023
upper_ross,18/05/2026 06:15,23.636022229851594,0.9084070457420683,44.87633366812952
mid_ross,18/05/2026 06:15,26.023510480487296,21.45175816684761,21.27279168367386
lower_ross,18/05/2026 06:15,24.80381492849317,29.24384810477251,14.212530883029103
ross_mouth,18/05/2026 06:15,23.8054773206633,34.2841961200392,9.358755674213171
upper_ross,18/05/2026 06:30,22.029874256900968,2.7527404248992076,16.875733334105462
mid_ross,18/05/2026 06:30,22.862506923825798,15.335640382897205,27.653027485357597
lower_ross,18/05/2026 06:30,26.52835576066149,26.113091052663282,22.128016598289832
ross_mouth,18/05/2026 06:30,25.232447047399415,33.61750573046139,6.205392485484481
upper_ross,18/05/2026 06:45,25.268793309471725,6.462159699648261,36.569166955770925
mid_ross,18/05/2026 06:45,26.04474596778689,13.927432908365873,24.600806896574795
lower_ross,18/05/2026 06:45,24.903012150402123,33.29195037995923,16.465847061248496
ross_mouth,18/05/2026 06:45,22.987647836934755,35.41057364698646,11.8597279752139
upper_ross,18/05/2026 07:00,24.7835961465149,6.841373544631797,4.713867994956672
mid_ross,18/05/2026 07:00,23.79712121219873,21.86510083332585,46.962713812245056
lower_ross,18/05/2026 07:00,24.022005710544576,24.880783738615502,30.888216585386544
ross_mouth,18/05/2026 07:00,25.443799894027038,33.912156021834235,27.307267321972176
upper_ross,18/05/2026 07:15,25.3565293304557,3.5805699186633406,40.79622750659473
mid_ross,18/05/2026 07:15,25.56784843779959,14.95602993361315,31.78768679476343
lower_ross,18/05/2026 07:15,24.37033156435931,25.209719979505238,8.284170840634033
ross_mouth,18/05/2026 07:15,23.29076144624883,34.8665746237919,44.508342280751094
upper_ross,18/05/2026 07:30,21.83431166706513,3.4211191189146763,-999
mid_ross,18/05/2026 07:30,21.98543059493206,15.23129061050285,3.7265866526868194
lower_ross,18/05/2026 07:30,25.667809148972214,25.167353741377383,19.77730998233892
ross_mouth,18/05/2026 07:30,26.03930966558382,34.644968392128,36.2426090859808
upper_ross,18/05/2026 07:45,25.001763213870632,6.189814281319247,38.93018358107656
mid_ross,18/05/2026 07:45,23.532746121569513,14.020369507604965,36.098176213679835
lower_ross,18/05/2026 07:45,23.971555888452627,26.372533659444862,10.428088705986738
ross_mouth,18/05/2026 07:45,25.904232409275618,34.24435543081786,37.107283097924665
upper_ross,18/05/2026 08:00,23.50128084138655,1.8412300982432703,44.200103853596374
mid_ross,18/05/2026 08:00,24.08216803268594,14.687487086368629,-999
lower_ross,18/05/2026 08:00,24.320223736586172,32.057392926074,31.85320048755966
ross_mouth,18/05/2026 08:00,21.352127420508246,35.198686604472186,47.258466294035316
upper_ross,18/05/2026 08:15,22.27086976952703,4.473001060302934,25.322635534219444
mid_ross,18/05/2026 08:15,25.196372250873054,18.823382052390453,-999
lower_ross,18/05/2026 08:15,27.621221203263524,23.47277635933512,28.87149602198042
ross_mouth,18/05/2026 08:15,26.00011450681889,33.87662303763407,23.166990116937086
upper_ross,18/05/2026 08:30,24.32913972889617,1.1772820207180859,19.136490700999275
mid_ross,18/05/2026 08:30,21.777585970463644,19.319021496663257,49.9219231819734
lower_ross,18/05/2026 08:30,24.31155420970183,27.501646318663177,31.119744055671617
ross_mouth,18/05/2026 08:30,26.16761831617837,35.8934195126304,27.341996402014047
upper_ross,18/05/2026 08:45,22.047588311884354,4.798551803959242,17.95689094881527
mid_ross,18/05/2026 08:45,24.158307261447433,16.978456311415094,11.277417831821367
lower_ross,18/05/2026 08:45,23.304643641456984,29.665705640518926,11.044951162999496
ross_mouth,18/05/2026 08:45,25.98174858907418,34.80952864345699,13.140601698542014
upper_ross,18/05/2026 09:00,25.552540059549752,1.976976125611301,46.2040209104307
mid_ross,18/05/2026 09:00,23.65092257094784,17.282466712026615,36.400283524766564
lower_ross,18/05/2026 09:00,23.707545515755815,22.246170846659396,17.083755171392113
ross_mouth,18/05/2026 09:00,21.471163987104063,33.315127639739416,22.064129660837352
upper_ross,18/05/2026 09:15,25.44824077760239,3.118221215695741,34.20226483233273
mid_ross,18/05/2026 09:15,25.214404338534496,22.722815033548994,26.077907822094858
lower_ross,18/05/2026 09:15,22.90420569289706,26.768056308085598,5.948056649882346
ross_mouth,18/05/2026 09:15,23.772512842237003,33.32183639462192,4.807587055489421
upper_ross,18/05/2026 09:30,22.232803564533725,7.687680896721362,47.10508534894325
mid_ross,18/05/2026 09:30,23.606264209124348,10.27429241709503,18.846062888391316
lower_ross,18/05/2026 09:30,26.628774056521625,24.60503485409887,17.251105170231313
ross_mouth,18/05/2026 09:30,25.426492624105002,33.69284287488416,4.383404424646869
upper_ross,18/05/2026 09:45,24.447143873162897,7.983383586709236,33.58830162300728
mid_ross,18/05/2026 09:45,25.960419448318294,9.84776498667075,9.167495660949498
lower_ross,18/05/2026 09:45,25.646928041956574,25.938972791602225,14.004158011404797
ross_mouth,18/05/2026 09:45,23.191647447990402,32.619484059668714,40.52228508517146
upper_ross,18/05/2026 10:00,26.976062520393988,4.458702744206493,3.5074049034155905
mid_ross,18/05/2026 10:00,22.6003414934782,16.267772990920385,42.11781919375062
lower_ross,18/05/2026 10:00,24.44583982891337,31.31582131920203,33.22839450999163
ross_mouth,18/05/2026 10:00,24.076976665080366,33.37133685425753,14.866888345684856
upper_ross,18/05/2026 10:15,25.5001739019504,3.4077213660148793,20.604123168624938
mid_ross,18/05/2026 10:15,24.3718724061133,14.173571602548922,28.818487212993205
lower_ross,18/05/2026 10:15,21.074074487575334,31.990690407715984,17.246230768272653
ross_mouth,18/05/2026 10:15,23.564319128078058,35.00344123056914,49.64054199052043
upper_ross,18/05/2026 10:30,25.654318295434617,3.187201894134026,27.905422577401623
mid_ross,18/05/2026 10:30,23.746268894447308,22.062145963363598,39.9803437537048
lower_ross,18/05/2026 10:30,23.02102089761385,20.618884146092153,19.365391112398356
ross_mouth,18/05/2026 10:30,22.625010685113978,32.78663536836554,13.764222042867914
upper_ross,18/05/2026 10:45,21.719527548002837,5.393071906136765,40.419955615187064
mid_ross,18/05/2026 10:45,23.740186331911858,24.276748119157276,29.854533087695017
lower_ross,18/05/2026 10:45,24.34649669208183,28.797661715862834,43.2264005318284
ross_mouth,18/05/2026 10:45,24.008419138784625,33.84566255342302,22.90479038679041
upper_ross,18/05/2026 11:00,23.838858423696795,6.106038821410817,35.91669915057719
mid_ross,18/05/2026 11:00,28.212217812267212,14.394523100894126,8.662650007754564
lower_ross,18/05/2026 11:00,25.383500361882003,31.98937962630144,36.930330988252535
ross_mouth,18/05/2026 11:00,24.15442854951785,33.9185575847517,6.570875555742532
upper_ross,18/05/2026 11:15,25.070781369029202,5.551821923298535,24.159826481482014
mid_ross,18/05/2026 11:15,24.790802898835427,17.912999189112718,40.80412907060236
lower_ross,18/05/2026 11:15,24.949771657891066,25.991688319728112,15.42478642333299
ross_mouth,18/05/2026 11:15,23.383058574064876,33.98318142668411,34.23032656451687
upper_ross,18/05/2026 11:30,26.499424130412336,8.432167384245234,48.50855578109622
mid_ross,18/05/2026 11:30,24.85277943233971,13.87479041565636,1.8980176420882344
lower_ross,18/05/2026 11:30,24.169576584589453,22.09875781575308,26.54367280844599
ross_mouth,18/05/2026 11:30,27.59052022888124,33.40569019605244,24.310038294643164
upper_ross,18/05/2026 11:45,23.185023638497746,4.122339022428004,49.35261468007229
mid_ross,18/05/2026 11:45,24.82477670187997,11.231927637551628,15.05805384926498
lower_ross,18/05/2026 11:45,25.584197041123765,28.02286744555725,32.025398169178516
ross_mouth,18/05/2026 11:45,22.21982330974948,34.06259402759593,43.06253242306411
upper_ross,18/05/2026 12:00,24.904511709192402,5.92739120385647,15.100178095279261
mid_ross,18/05/2026 12:00,23.420575989385362,14.587614055392454,49.225658615119755
lower_ross,18/05/2026 12:00,24.41934811851258,23.19848243862652,7.848864953964949
ross_mouth,18/05/2026 12:00,24.01641756209343,31.88484775179242,42.78957323776558
upper_ross,18/05/2026 12:15,22.344341453336334,2.7268794751691847,46.09031397593208
mid_ross,18/05/2026 12:15,23.426580387790366,9.792761694851329,35.94796785735525
lower_ross,18/05/2026 12:15,25.769688654530444,23.13570967718608,48.606525655370206
ross_mouth,18/05/2026 12:15,24.677520609009463,34.83195513602755,37.06941625988111
upper_ross,18/05/2026 12:30,24.48355312836788,3.2750611021900875,20.335677105933428
mid_ross,18/05/2026 12:30,24.251348456179517,9.315615357435608,-999
lower_ross,18/05/2026 12:30,22.896909240521104,28.472164703777853,14.024974978528917
ross_mouth,18/05/2026 12:30,22.79099200813063,32.542098386175965,25.304838644340634
upper_ross,18/05/2026 12:45,22.696137699274672,2.89224691917445,47.369014341617
mid_ross,18/05/2026 12:45,25.89833516710213,8.490356882389317,45.76495145284571
lower_ross,18/05/2026 12:45,25.58917544168972,26.115917517864837,18.831405935576186
ross_mouth,18/05/2026 12:45,24.804576703160834,34.03268554663083,40.623732240404934
upper_ross,18/05/2026 13:00,25.038506061645688,7.969660614074794,26.195947781438008
mid_ross,18/05/2026 13:00,22.740108276438658,14.523092537535938,13.137753162533045
lower_ross,18/05/2026 13:00,20.247373468856555,30.541541109118675,-999
ross_mouth,18/05/2026 13:00,21.464948184384102,33.81945541218576,38.87499405583367
upper_ross,18/05/2026 13:15,24.723044109943697,4.969551499327249,27.61941926460713
mid_ross,18/05/2026 13:15,20.99188277621568,15.970346379620528,22.07672292785719
lower_ross,18/05/2026 13:15,23.516958715776084,25.21250329929625,38.963819433702156
ross_mouth,18/05/2026 13:15,26.161085837906338,36.3548039919776,17.369574051117525
upper_ross,18/05/2026 13:30,21.22964492974154,6.833826658946435,30.27941439882852
mid_ross,18/05/2026 13:30,26.672749038189572,9.371887329167095,14.357824633130804
lower_ross,18/05/2026 13:30,22.86645769749963,28.32492043688153,40.738532927120104
ross_mouth,18/05/2026 13:30,25.89734495476228,32.99703945577368,14.064393696608022
upper_ross,18/05/2026 13:45,25.384633140195866,6.428461955538358,3.531493110349402
mid_ross,18/05/2026 13:45,23.93032040203754,10.08462021700334,4.891678175888956
lower_ross,18/05/2026 13:45,25.512126632930382,27.634663980334103,44.81916963891126
ross_mouth,18/05/2026 13:45,25.24589739783221,34.08214543278259,25.791982636088505
upper_ross,18/05/2026 14:00,23.968763769454405,6.775504642807028,39.29802243411541
mid_ross,18/05/2026 14:00,24.304130721499394,17.964880420067296,6.912695997860283
lower_ross,18/05/2026 14:00,25.425955185044888,29.842102783610375,49.77855930500664
ross_mouth,18/05/2026 14:00,20.873916913078904,33.68803513154119,36.27588104666211
upper_ross,18/05/2026 14:15,22.636034517151998,6.461329195999861,37.48736459435895
mid_ross,18/05/2026 14:15,26.256813283307668,8.513103351095744,3.9199832077138126
lower_ross,18/05/2026 14:15,22.410512011822078,32.76773351334876,26.576927713118494
ross_mouth,18/05/2026 14:15,25.13364413409245,35.839387263081655,8.854948235675693
upper_ross,18/05/2026 14:30,23.003106406351492,2.4424549145313046,47.937013329938054
mid_ross,18/05/2026 14:30,23.435820795827517,7.911562888788418,6.822395680239424
lower_ross,18/05/2026 14:30,23.73631209918071,29.54150457101433,17.513072265544906
ross_mouth,18/05/2026 14:30,24.955278348576197,34.103011266192716,5.970283287577331
upper_ross,18/05/2026 14:45,24.057813015339377,5.274070817743809,48.94648593151942
mid_ross,18/05/2026 14:45,21.627801440709472,10.307674768783277,16.08653412340209
lower_ross,18/05/2026 14:45,23.06486101274457,27.807952947385086,35.58742524543777
ross_mouth,18/05/2026 14:45,24.013016295922075,33.72771468832785,28.45875375182368
upper_ross,18/05/2026 15:00,23.59243852903064,5.4721275855412275,41.487050476484
mid_ross,18/05/2026 15:00,27.195692202119695,18.21995955302027,5.483483850024641
lower_ross,18/05/2026 15:00,24.078556046483804,27.26715180258199,20.646089061861858
ross_mouth,18/05/2026 15:00,23.363627541362366,34.186259471121886,5.483690860914066
upper_ross,18/05/2026 15:15,23.271871113611155,5.77434342585235,16.000320414081216
mid_ross,18/05/2026 15:15,24.30325405853009,17.18463890189251,27.196405991446227
lower_ross,18/05/2026 15:15,23.485222559233893,31.08200382949385,9.024216493591666
ross_mouth,18/05/2026 15:15,23.774521205423632,35.839416049738965,27.17983291298151
upper_ross,18/05/2026 15:30,23.8229400008933,6.409273428165757,11.643837282666937
mid_ross,18/05/2026 15:30,24.790609894145547,12.65750230038477,13.395218794932589
lower_ross,18/05/2026 15:30,25.47374996509568,31.32785829066058,9.979208997217938
ross_mouth,18/05/2026 15:30,23.60145901441632,33.914591397425134,18.32803462888114
upper_ross,18/05/2026 15:45,21.631585746569655,3.97450766659945,26.860448469640687
mid_ross,18/05/2026 15:45,19.375130239594696,19.73815554744684,31.56788302026689
lower_ross,18/05/2026 15:45,25.273892951644612,29.750730562664806,20.172910929424688
ross_mouth,18/05/2026 15:45,21.97439327114113,35.03620967810816,33.0938840478193
upper_ross,18/05/2026 16:00,23.110702490142106,9.926771981342721,34.0693874116987
mid_ross,18/05/2026 16:00,23.739152748612693,14.129327539907393,40.25372468447313
lower_ross,18/05/2026 16:00,21.012391767764743,26.376165487705936,22.1117673558183
ross_mouth,18/05/2026 16:00,24.212347954342935,34.26158274928491,40.75159914186224
upper_ross,18/05/2026 16:15,23.997531798173796,7.194611933994379,30.59117622091435
mid_ross,18/05/2026 16:15,24.55277287161587,21.022038615640113,12.920149841345847
lower_ross,18/05/2026 16:15,24.808283088380648,30.083175883061735,46.920993730891496
ross_mouth,18/05/2026 16:15,23.735934405643125,34.93651170803699,3.778918343828991
upper_ross,18/05/2026 16:30,24.892117569093084,9.646693681951989,19.228924616938457
mid_ross,18/05/2026 16:30,23.916745893643455,17.16370044753328,28.581848895410076
lower_ross,18/05/2026 16:30,23.564945944682336,32.01138060082269,9.69448383548297
ross_mouth,18/05/2026 16:30,22.963964938540208,32.690017429310295,19.898363881045952
upper_ross,18/05/2026 16:45,24.504683775768058,5.2537033678112,-999
mid_ross,18/05/2026 16:45,23.8412394139526,18.44438008569227,21.704292049631476
lower_ross,18/05/2026 16:45,24.665393762259324,25.993413444547095,7.666573720285669
ross_mouth,18/05/2026 16:45,24.26930398456492,35.67503843030516,11.456188032170758
upper_ross,18/05/2026 17:00,24.388417116396507,10.454855106356092,37.28547355369665
mid_ross,18/05/2026 17:00,24.178594985215327,13.716882886692506,38.43339341809042
lower_ross,18/05/2026 17:00,26.73563693158598,31.04629297841908,-999
ross_mouth,18/05/2026 17:00,23.181136154912902,33.211610429250165,25.349566858028993
upper_ross,18/05/2026 17:15,24.495026233287426,5.030688130451054,39.944760823622346
mid_ross,18/05/2026 17:15,23.489879761827666,18.339134366695863,-999
lower_ross,18/05/2026 17:15,22.884451678209754,29.15731965195185,47.93486800347455
